,M_B,M_C,KO,KO_i,FBA_B,FBA_C,Strain,FVA_B,FVA_C,tgt,Che,Che_i,K
325,0.13097467850651962,0.043413390836479646,"['PGI', 'G6PDH2r']","[2062, 1243]",0.2415018333643685,0.08004916369429657,iJO,0.12075091668218425,1.273357915195074,50,EX_succ_e,261,2
326,-200.0,-200.0,"['GLCptspp', 'PGK']","[1291, 2064]",0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,50,EX_succ_e,261,2
327,0.0,0.0,"['RPE', 'ACONTb']","[2224, 531]",0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,50,EX_succ_e,261,2
328,0.10598670326806366,0.035130776612062216,"['PGI', 'ACKr']","[2062, 480]",0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,50,EX_succ_e,261,2
329,-200.0,-200.0,"['PGK', 'MDH3']","[2064, 1759]",0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,50,EX_succ_e,261,2
330,0.19264637379022345,0.06385533764210861,"['ALCD2x', 'RPE']","[614, 2224]",0.2415018333643685,0.08004916369429657,iJO,0.12075091668218425,10.888215012744965,50,EX_succ_e,261,2
331,0.0,0.0,"['PFL', 'CS']","[2077, 877]",0.2415018333643685,0.08004916369429657,iJO,-200.0,-200.0,50,EX_succ_e,261,2
332,0.197182624527499,0.06535894145634623,"['FBA', 'ACKr']","[1216, 480]",0.2415018333643685,0.08004916369429657,iJO,0.12075091668218425,7.586731606869827,50,EX_succ_e,261,2
333,0.7162933283576793,4.43098290287525,"['ENO', 'MDH']","[260, 707]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.579326230064021,50,EX_ac_e,288,2
334,0.6241306543432245,6.4341877222440065,"['PGK', 'AKGDH']","[781, 129]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.833411442878443,50,EX_ac_e,288,2
335,0.7452932943780948,3.800653192126034,"['ENO', 'MDH3']","[260, 715]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.619600184315338,50,EX_ac_e,288,2
336,0.9219480950719274,0.0,"['FRD2', 'MDH2']","[344, 710]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860700861503,50,EX_ac_e,288,2
337,0.0,20.000000000203723,"['GAPD', 'ICDHyr']","[427, 562]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
338,0.8666952077433295,1.1619179282632959,"['PFK', 'MDH']","[888, 707]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.420506166986662,50,EX_ac_e,288,2
339,0.9058250908863517,0.22821764241605003,"['TKT1', 'ACALD']","[1005, 28]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.428951401350247,50,EX_ac_e,288,2
340,0.559798506232295,7.832481234386875,"['HEX1', 'PGK']","[496, 781]",0.9219480950505711,0.0,iJR,0.46097404752528554,11.81300327526461,50,EX_ac_e,288,2
341,0.8445864992693577,1.642462483492637,"['TPI', 'PYK']","[1033, 852]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.189558052322704,50,EX_ac_e,288,2
342,0.9082821458139937,0.2580036738561729,"['FBA', 'ACALD']","[776, 28]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.45202491705146,50,EX_ac_e,288,2
343,0.8429711529937521,0.1969743603247285,"['ACKr', 'FUM']","[43, 358]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.655472449355468,50,EX_ac_e,288,2
344,0.8905367655451034,0.5619216255994389,"['PFK', 'TALA']","[888, 941]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.417334855075367,50,EX_ac_e,288,2
345,0.7445273891926868,3.8173005493668755,"['PGM', 'AKGDH']","[784, 129]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.619600184094317,50,EX_ac_e,288,2
346,0.0,20.000000000436557,"['GND', 'ICDHyr']","[540, 562]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
347,0.911182640128233,0.11127641540806688,"['TKT2', 'FRD2']","[1006, 344]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.227874521473712,50,EX_ac_e,288,2
348,0.900521718636874,0.4266806929182732,"['ACKr', 'GND']","[43, 540]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.303077696826074,50,EX_ac_e,288,2
349,0.9082821458139978,0.25800367385617823,"['FBA', 'FRD2']","[776, 344]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.452024922208098,50,EX_ac_e,288,2
350,0.8454277050455059,0.07306482128662634,"['FUM', 'FRD2']","[358, 344]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.81994195746449,50,EX_ac_e,288,2
351,0.8824575484323285,0.819315056000823,"['TKT1', 'SUCOAS']","[1005, 934]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.428951399818619,50,EX_ac_e,288,2
352,0.625012684519987,6.415016326887077,"['PGK', 'FRD2']","[781, 344]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.833411440415057,50,EX_ac_e,288,2
353,0.9061673740108734,0.3039693596772332,"['FBA', 'PTAr']","[776, 905]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.236988779981338,50,EX_ac_e,288,2
354,0.9104503188931299,0.21087727688698515,"['SUCOAS', 'ACALD']","[934, 28]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.5238606964542,50,EX_ac_e,288,2
355,0.624806446887752,6.419499011696651,"['GAPD', 'TKT1']","[427, 1005]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.811983853747355,50,EX_ac_e,288,2
356,0.0,20.000000000291028,"['GND', 'CS']","[540, 174]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
357,0.8458432199319481,0.06327103506637527,"['LDH_D', 'FUM']","[620, 358]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.819941956121431,50,EX_ac_e,288,2
358,0.9189654936903624,0.025795415773153557,"['HEX1', 'PTAr']","[496, 905]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.303077696900099,50,EX_ac_e,288,2
359,0.7452932943781022,3.8006531921260627,"['FBA', 'PGM']","[776, 784]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.619600186637063,50,EX_ac_e,288,2
360,0.8334762738945196,1.88394915285428,"['PGI', 'TALA']","[779, 941]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.417334855100302,50,EX_ac_e,288,2
361,0.9111826401059179,0.11127641548766187,"['TKT2', 'MDH3']","[1006, 715]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.227874522335519,50,EX_ac_e,288,2
362,0.84414439568969,1.652071841757747,"['PGI', 'TPI']","[779, 1033]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.267326985954782,50,EX_ac_e,288,2
363,0.0,20.000000000291042,"['HEX1', 'ICDHyr']","[496, 562]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
364,0.8775078738314248,0.8939923246895214,"['ACKr', 'MDH']","[43, 707]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.28374619646738,50,EX_ac_e,288,2
365,0.8814605051330753,0.8409863228482715,"['MDH', 'MDH2']","[707, 710]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.502848198612396,50,EX_ac_e,288,2
366,0.9111826401059184,0.11127641548766656,"['TKT2', 'MDH2']","[1006, 710]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.227874520932174,50,EX_ac_e,288,2
367,0.614912504758303,6.634549114877942,"['GAPD', 'PGM']","[427, 784]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.587802962682737,50,EX_ac_e,288,2
368,0.8814605051576736,0.8409863227501775,"['HEX1', 'MDH']","[496, 707]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.502848197755593,50,EX_ac_e,288,2
369,0.7452932943781022,3.8006531921260627,"['FBA', 'ENO']","[776, 260]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.619600186637063,50,EX_ac_e,288,2
370,0.8954137137615877,0.4554706565570646,"['PFK', 'TKT2']","[888, 1006]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.227874521136531,50,EX_ac_e,288,2
371,0.9219480950719289,0.0,"['LDH_D', 'PFL']","[620, 770]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.426892039532556,50,EX_ac_e,288,2
372,0.904404874357067,0.34227823415246483,"['PTAr', 'AKGDH']","[905, 129]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.303077694831199,50,EX_ac_e,288,2
373,0.7134880648062115,4.42642970046209,"['ENO', 'GND']","[260, 540]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.619600187106778,50,EX_ac_e,288,2
374,0.6245370433669651,6.425354640745669,"['GAPD', 'SUCOAS']","[427, 934]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.833411446112232,50,EX_ac_e,288,2
375,0.91118264010592,0.11127641548766795,"['PYK', 'TKT2']","[852, 1006]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.22787451981512,50,EX_ac_e,288,2
376,0.0,20.000000000291042,"['G6PDH2r', 'ICDHyr']","[393, 562]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
377,1.1508038931092581e-10,19.99999999828804,"['GND', 'RPE']","[540, 1002]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
378,0.8458432199329834,0.06327103504190722,"['FUM', 'SUCOAS']","[358, 934]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.81994195645218,50,EX_ac_e,288,2
379,0.844224805679293,1.6503240841869813,"['FBA', 'TPI']","[776, 1033]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.187716022691252,50,EX_ac_e,288,2
380,0.9104503188692058,0.2108772769704945,"['SUCOAS', 'MDH2']","[934, 710]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860701381286,50,EX_ac_e,288,2
381,0.8836189246645706,0.7814737269170926,"['G6PDH2r', 'TKT2']","[393, 1006]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.227874521238899,50,EX_ac_e,288,2
382,0.9061328901016639,0.2214991940572797,"['TALA', 'MDH2']","[941, 710]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.417334855553262,50,EX_ac_e,288,2
383,0.625012684519678,6.4150163268936735,"['FBA', 'GAPD']","[776, 427]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.833411440582651,50,EX_ac_e,288,2
384,1.341808688646084e-10,19.9999999979243,"['ENO', 'RPI']","[260, 1013]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
385,0.8747857579981071,0.9860655077985873,"['PGL', 'AKGDH']","[782, 129]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860699462738,50,EX_ac_e,288,2
386,1.3418086886460832e-10,19.99999999822581,"['FBA', 'RPI']","[776, 1013]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
387,0.8325478339140004,1.9041292900207276,"['PGI', 'TKT1']","[779, 1005]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.428951399282115,50,EX_ac_e,288,2
388,0.0,20.0,"['FBA', 'CS']","[776, 174]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
389,0.8719421093047532,1.0478737275390257,"['TKT2', 'MDH']","[1006, 707]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.227874520832536,50,EX_ac_e,288,2
390,0.7220769178381649,4.238957599544289,"['PGI', 'ENO']","[779, 260]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.619600187227622,50,EX_ac_e,288,2
391,0.7244795549973848,4.186514342454528,"['PGM', 'TKT2']","[784, 1006]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.227874521126845,50,EX_ac_e,288,2
392,1.3418086886460868e-10,19.99999999821201,"['RPI', 'FRD2']","[1013, 344]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
393,0.0,20.00000000029104,"['TALA', 'CS']","[941, 174]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
394,0.0,20.0,"['TKT1', 'CS']","[1005, 174]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
395,0.9061328904578185,0.2214991953086041,"['HEX1', 'TALA']","[496, 941]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.417334853822643,50,EX_ac_e,288,2
396,0.8872712904187298,0.714685808968846,"['TKT2', 'AKGDH']","[1006, 129]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.227874522144036,50,EX_ac_e,288,2
397,0.8902394689286426,0.5684108298128168,"['PFK', 'TKT1']","[888, 1005]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.428951402202088,50,EX_ac_e,288,2
398,0.0,20.0,"['RPI', 'MDH2']","[1013, 710]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
399,0.0,0.0,"['ACKr', 'CS']","[43, 174]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
400,1.341808688646075e-10,19.999999997810562,"['TPI', 'RPI']","[1033, 1013]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
401,0.8836189246645706,0.7814737269170926,"['PGL', 'TKT2']","[782, 1006]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.227874521238899,50,EX_ac_e,288,2
402,0.8814605051330752,0.8409863228482821,"['MDH', 'ACALD']","[707, 28]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.502848197573451,50,EX_ac_e,288,2
403,0.8459058558710861,1.613785566297481,"['PGI', 'TKT2']","[779, 1006]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.227874521931358,50,EX_ac_e,288,2
404,0.8905367655674709,0.5619216255186165,"['FBA', 'TALA']","[776, 941]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.417334855786091,50,EX_ac_e,288,2
405,0.9061290519881255,0.3048023147857156,"['AKGDH', 'MDH3']","[129, 715]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.52386069908328,50,EX_ac_e,288,2
406,-200.0,-200.0,"['TPI', 'GAPD']","[1033, 427]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
407,0.9111826401282345,0.11127641540804266,"['HEX1', 'TKT2']","[496, 1006]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.227874520710355,50,EX_ac_e,288,2
408,0.6203885850552211,6.45854679436774,"['PGM', 'G6PDH2r']","[784, 393]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.639836670117516,50,EX_ac_e,288,2
409,0.0,20.00000000023283,"['TALA', 'TKT2']","[941, 1006]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
410,0.9061290519881218,0.3048023147857237,"['PYK', 'AKGDH']","[852, 129]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860700885015,50,EX_ac_e,288,2
411,0.0,20.0,"['CS', 'MDH']","[174, 707]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
412,0.0,20.000000000291053,"['PYK', 'CS']","[852, 174]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
413,0.9082821457909829,0.25800367391987705,"['PFK', 'MDH3']","[888, 715]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.452024919278657,50,EX_ac_e,288,2
414,0.8814605051330754,0.8409863228482769,"['MDH', 'MDH3']","[707, 715]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.502848198627609,50,EX_ac_e,288,2
415,0.584807363916324,6.215949202357949,"['PGK', 'FUM']","[781, 358]",0.9219480950505711,0.0,iJR,0.46097404752528554,11.737612440680131,50,EX_ac_e,288,2
416,0.908282145813998,0.25800367385617456,"['PFK', 'FRD2']","[888, 344]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.452024919426611,50,EX_ac_e,288,2
417,0.0,20.0,"['FUM', 'CS']","[358, 174]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
418,0.8445864993452021,1.642462483711144,"['TPI', 'MDH2']","[1033, 710]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.18955805324338,50,EX_ac_e,288,2
419,0.908495966990016,0.16991943279656369,"['RPE', 'MDH3']","[1002, 715]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.32841296052563,50,EX_ac_e,288,2
420,-7.317576329557786e-11,20.000000000972545,"['GND', 'TKT2']","[540, 1006]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
421,0.8292842755507331,0.4535693539606863,"['PGI', 'FUM']","[779, 358]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.041482119686426,50,EX_ac_e,288,2
422,0.8775078738314248,0.8939923246895214,"['PTAr', 'MDH']","[905, 707]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.28374619646738,50,EX_ac_e,288,2
423,0.9219480950719274,0.0,"['HEX1', 'ACALD']","[496, 28]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860697115136,50,EX_ac_e,288,2
424,0.0,20.0,"['RPE', 'TALA']","[1002, 941]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
425,0.0,20.000000000698492,"['G6PDH2r', 'CS']","[393, 174]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
426,0.9058250908641542,0.22821764249278712,"['PYK', 'TKT1']","[852, 1005]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.428951401400537,50,EX_ac_e,288,2
427,0.625012684519985,6.415016326887079,"['GAPD', 'PGK']","[427, 781]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.833411443007353,50,EX_ac_e,288,2
428,0.9219480950719391,0.0,"['HEX1', 'PYK']","[496, 852]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.5238607003982,50,EX_ac_e,288,2
429,0.6203885850552211,6.45854679436774,"['ENO', 'G6PDH2r']","[260, 393]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.639836670117516,50,EX_ac_e,288,2
430,0.5986592626032189,6.9878219915968565,"['GAPD', 'MDH']","[427, 707]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.736400466324026,50,EX_ac_e,288,2
431,0.9219480950719295,0.0,"['LDH_D', 'FRD2']","[620, 344]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860701915538,50,EX_ac_e,288,2
432,0.0,20.0,"['ICDHyr', 'MDH2']","[562, 710]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
433,0.7452932943780969,3.800653192126032,"['PGM', 'PYK']","[784, 852]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.619600183165375,50,EX_ac_e,288,2
434,0.6250126845196807,6.415016326893688,"['PGI', 'PGK']","[779, 781]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.833411442803987,50,EX_ac_e,288,2
435,0.9082821458139954,0.25800367385617917,"['PFK', 'LDH_D']","[888, 620]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.45202491957476,50,EX_ac_e,288,2
436,0.0,20.0,"['RPI', 'ACALD']","[1013, 28]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
437,0.9058250909424381,0.22821764269711217,"['TKT1', 'FRD2']","[1005, 344]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.428951401934023,50,EX_ac_e,288,2
438,0.9014927680267787,0.3227808701035284,"['G6PDH2r', 'GND']","[393, 540]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860702187449,50,EX_ac_e,288,2
439,0.614912504758303,6.634549114877942,"['PGK', 'PGM']","[781, 784]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.587802962682737,50,EX_ac_e,288,2
440,0.9061290519881259,0.30480231478573283,"['SUCOAS', 'AKGDH']","[934, 129]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860698559835,50,EX_ac_e,288,2
441,0.9219480950719302,0.0,"['FRD2', 'MDH3']","[344, 715]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860699593017,50,EX_ac_e,288,2
442,0.8887162755766346,0.6706074144468347,"['G6PDH2r', 'RPE']","[393, 1002]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.328412962461284,50,EX_ac_e,288,2
443,1.2272329941696682e-10,4.170137714188533e-11,"['ACKr', 'RPI']","[43, 1013]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
444,0.9084550142311596,0.25424628627679324,"['PTAr', 'TKT2']","[905, 1006]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.22787452166852,50,EX_ac_e,288,2
445,0.8860546029930474,0.6597554605896826,"['FBA', 'PGL']","[776, 782]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.452024922027967,50,EX_ac_e,288,2
446,0.8445864993452068,1.6424624837111907,"['TPI', 'MDH3']","[1033, 715]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.189558053232293,50,EX_ac_e,288,2
447,0.0,0.0,"['PTAr', 'ICDHyr']","[905, 562]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
448,0.9061328901016611,0.22149919405727989,"['PYK', 'TALA']","[852, 941]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.417334854511727,50,EX_ac_e,288,2
449,0.7450229628492859,3.806528991923786,"['PGM', 'SUCOAS']","[784, 934]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.619600185129439,50,EX_ac_e,288,2
450,0.0,20.0,"['RPI', 'SUCOAS']","[1013, 934]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
451,0.6250126844975675,6.415016326937569,"['PGK', 'MDH2']","[781, 710]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.833411442077251,50,EX_ac_e,288,2
452,0.0,20.000000000291042,"['PFK', 'CS']","[888, 174]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
453,0.0,20.0,"['CS', 'MDH3']","[174, 715]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
454,0.8956923379405298,0.531649855206198,"['PGI', 'PFK']","[779, 888]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.714632568296393,50,EX_ac_e,288,2
455,0.8458432199319481,0.06327103506637549,"['FUM', 'AKGDH']","[358, 129]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.819941952938743,50,EX_ac_e,288,2
456,0.8458432199627769,0.06327103518371008,"['FUM', 'MDH2']","[358, 710]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.819941957911242,50,EX_ac_e,288,2
457,0.9059834154394392,0.3079678031957774,"['PGI', 'MDH2']","[779, 710]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.714632563963919,50,EX_ac_e,288,2
458,0.0,20.000000000320142,"['RPI', 'CS']","[1013, 174]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
459,0.8440518904704477,1.6540824924167554,"['TPI', 'TKT2']","[1033, 1006]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.227874522950028,50,EX_ac_e,288,2
460,0.6250126845196772,6.415016326893673,"['GAPD', 'LDH_D']","[427, 620]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.833411436750342,50,EX_ac_e,288,2
461,0.7452932943780923,3.8006531921260254,"['PGM', 'MDH2']","[784, 710]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.619600184321596,50,EX_ac_e,288,2
462,0.908495966990016,0.16991943279656363,"['LDH_D', 'RPE']","[620, 1002]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.328412960016951,50,EX_ac_e,288,2
463,0.6246288209307341,6.423359806066115,"['PGK', 'RPE']","[781, 1002]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.787364950568008,50,EX_ac_e,288,2
464,0.8755742619284307,0.9689269552341082,"['PGI', 'MDH']","[779, 707]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.688742166821193,50,EX_ac_e,288,2
465,1.1960887889338735e-10,19.999999998228677,"['GAPD', 'RPI']","[427, 1013]",0.9219480950505711,0.0,iJR,-200.0,-200.0,50,EX_ac_e,288,2
466,0.9061328901016644,0.22149919405729251,"['TALA', 'FRD2']","[941, 344]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.417334856194962,50,EX_ac_e,288,2
467,0.7452932943780887,3.8006531921259854,"['ENO', 'LDH_D']","[260, 620]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.619600187732878,50,EX_ac_e,288,2
468,0.9219480950719289,0.0,"['PYK', 'LDH_D']","[852, 620]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860699151742,50,EX_ac_e,288,2
469,0.8445235725368994,1.6438302309773045,"['TPI', 'TKT1']","[1033, 1005]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.428951401021996,50,EX_ac_e,288,2
470,0.6250126845196743,6.415016326893656,"['GAPD', 'PFL']","[427, 770]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.833411440831776,50,EX_ac_e,288,2
471,0.8337587062616695,0.4776261787103536,"['TPI', 'ACKr']","[1033, 43]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.89168979606455,50,EX_ac_e,288,2
472,0.9111826401059264,0.1112764154876639,"['LDH_D', 'TKT2']","[620, 1006]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.227874522087967,50,EX_ac_e,288,2
473,0.9061328900794752,0.22149919413419897,"['PFL', 'TALA']","[770, 941]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.417334855070322,50,EX_ac_e,288,2
474,0.9014927680493771,0.32278087001775285,"['GND', 'MDH2']","[540, 710]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860698031422,50,EX_ac_e,288,2
475,0.7183898523977426,4.319436552702142,"['PGM', 'TKT1']","[784, 1005]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.42895140117148,50,EX_ac_e,288,2
476,0.9082821457909791,0.25800367391987666,"['FBA', 'MDH2']","[776, 710]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.452024922035442,50,EX_ac_e,288,2
477,0.9104503188692102,0.2108772769704988,"['PYK', 'SUCOAS']","[852, 934]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860704171224,50,EX_ac_e,288,2
478,0.900521718636874,0.4266806929182732,"['PTAr', 'GND']","[905, 540]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.303077696826074,50,EX_ac_e,288,2
479,0.901492768026782,0.32278087010355305,"['PYK', 'PGL']","[852, 782]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.523860701436858,50,EX_ac_e,288,2
480,0.9084959669677747,0.16991943287474678,"['RPE', 'FRD2']","[1002, 344]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.328412962145537,50,EX_ac_e,288,2
481,0.6245370433669651,6.425354640745669,"['PGK', 'SUCOAS']","[781, 934]",0.9219480950505711,0.0,iJR,0.46097404752528554,12.833411446112232,50,EX_ac_e,288,2
482,0.8676223869209226,1.1417651948837815,"['SUCOAS', 'MDH']","[934, 707]",0.9219480950505711,0.0,iJR,0.46097404752528554,15.50284819874392,50,EX_ac_e,288,2
483,0.745293294317762,3.800653191819121,"['PGM', 'ENO']","[784, 260]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.619600183755013,50,EX_ac_e,288,2
484,0.9189654936903626,0.025795415773134045,"['LDH_D', 'PTAr']","[620, 905]",0.9219480950505711,0.0,iJR,0.46097404752528554,14.30307769634036,50,EX_ac_e,288,2
485,0.7452932943780993,3.8006531921260387,"['PGM', 'FRD2']","[784, 344]",0.9219480950505711,0.0,iJR,0.46097404752528554,13.619600182538756,50,EX_ac_e,288,2
