C_Bio,C_Che,Method,Time,Tgt,Strain,K,Strategy,KIndex,E_Bio,E_Che,ICB_Bio,ICB_Che,ICC_Bio,ICC_Che,ID
0.5531688415212557,13.021764097325496,M,1.494999885559082,60,iJR,3,"['HEX1', 'GND', 'ICDHyr']","[496, 540, 562]",0.5531688570303426,13.021676327518835,0.5531688302140865,7.9765807746042885,0.5531688570303426,13.021676328596023,2363
0.6453636523801833,10.435412618190004,O,0.2049999237060547,70,iJR,1,['CS'],[174],0.6453636665353997,10.435300950772893,0.6453636156924811,5.9749367684236345,0.6453636665353997,10.435300781148431,2171
0.6453636523801833,10.435305141525191,P,0.17499995231628418,70,iJR,1,['RPE'],[1002],0.6453636665353997,10.435300950772893,0.9120058564782862,0.0933077677792597,0.6453636665353997,10.43530095544116,2271
0.6453636523801833,10.435412977146235,M,0.8659999370574951,70,iJR,1,['ICDHyr'],[562],0.6453636665353997,10.435300950772893,0.6453636412470568,5.974936213632822,0.6453636665353997,10.435300954030273,2371
0.6453636523801833,10.435412508216771,O,0.26600003242492676,70,iJR,2,"['CS', 'MDH2']","[174, 710]",0.6453636665353997,10.435300950772893,0.6453636156924819,5.9749367685491235,0.6453636665353997,10.43530095808218,2172
0.6453636523801833,10.435412493861406,P,0.17200016975402832,70,iJR,2,"['MDH2', 'RPE']","[710, 1002]",0.6453636665353997,10.435300950772893,0.912005738394346,0.09331034236275965,0.6453636665353997,10.435298645838769,2272
0.6698635072826334,5.3811094980020275,M,4.307999849319458,70,iJR,2,"['ENO', 'HEX1']","[260, 496]",0.6453636665353997,10.435300950772893,0.6698635072816308,5.378639200009755,0.6453636665353997,6.3778946516919115,2372
0.6453636523801833,10.435411121660145,O,0.21800017356872559,70,iJR,3,"['CS', 'MDH3', 'PYK']","[174, 715, 852]",0.6453636665353997,10.435300950772893,0.645363641558443,5.948476297125403,0.6453636665353997,10.43530095515289,2173
0.6453636523801833,10.435413145095678,P,0.5509998798370361,70,iJR,3,"['AKGDH', 'G6PDH2r', 'MDH3']","[129, 393, 715]",0.6453636665353997,10.435300950772893,0.876312020401284,0.9528913821558047,0.6453636665353997,10.435300950630214,2273
0.6453636523801833,10.435411778703436,M,2.004000186920166,70,iJR,3,"['AKGDH', 'GND', 'RPE']","[129, 540, 1002]",0.6453636665353997,10.435300950772893,0.6453635929121897,5.972754321268998,0.6453636665353997,10.435406529674857,2373
0.737558463239111,7.284473815850877,O,0.28299999237060547,80,iJR,1,['ICDHyr'],[562],0.7375584760404569,7.284326889015266,0.7375584519556301,3.96877411247909,0.7375584760404569,7.284326896465976,2181
0.737558463239111,7.284473727542371,P,0.32899999618530273,80,iJR,1,['FUM'],[358],0.7375584760404569,7.284326889015266,0.8690971064361835,0.8683369261985052,0.7375584760404569,7.28428752082197,2281
0.7452932943570936,3.800660756025423,M,1.2579998970031738,80,iJR,1,['PGM'],[784],0.7375584760404569,7.284326889015266,0.7452932943821795,3.8006531919082214,0.7375584760404569,4.110465814811838,2381
0.737558463239111,7.284472523829825,O,0.3169999122619629,80,iJR,2,"['CS', 'MDH2']","[174, 710]",0.7375584760404569,7.284326889015266,0.7375584504881217,0.0,0.7375584760404569,7.284326906662419,2182
0.737558463239111,7.28447495018464,P,0.3299999237060547,80,iJR,2,"['CS', 'MDH2']","[174, 710]",0.7375584760404569,7.284326889015266,0.7375584456517414,3.9687742499340364,0.7375584760404569,7.284326906741762,2282
0.7400594453356604,3.8464977848111674,M,4.148000001907349,80,iJR,2,"['PGL', 'TPI']","[782, 1033]",0.7375584760404569,7.284326889015266,0.7400594452607016,3.8464462588158312,0.7375584760404569,4.012433986906517,2382
0.737558463239111,7.284473620601142,O,0.2839999198913574,80,iJR,3,"['CS', 'MDH3', 'PYK']","[174, 715, 852]",0.7375584760404569,7.284326889015266,0.7375584520701646,3.9687741108627295,0.7375584760404569,7.284326909463113,2183
0.737558463239111,7.284474054954534,P,0.4090001583099365,80,iJR,3,"['FUM', 'MDH3', 'PYK']","[358, 715, 852]",0.7375584760404569,7.284326889015266,0.8690971081637833,0.8683369877682813,0.7375584760404569,7.284287639629599,2283
0.737558463239111,7.284331395815334,M,1.5950000286102295,80,iJR,3,"['ACALD', 'AKGDH', 'ICDHyr']","[28, 129, 562]",0.7375584760404569,7.284326889015266,0.7375584519556301,3.971355567502206,0.7375584760404569,7.284326909513082,2383
0.8445864990219804,1.6427132997846607,O,0.3919999599456787,90,iJR,1,['TPI'],[1033],0.829753285545514,3.7271028017929537,0.8445864994188226,1.6424624841616642,0.829753285545514,2.2477236335247457,2191
0.8445864993463904,1.642462483685337,P,0.4089999198913574,90,iJR,1,['TPI'],[1033],0.829753285545514,3.7271028017929537,0.8445864994188226,1.6424624841616642,0.829753285545514,2.2477236335247457,2291
0.8445864993220283,1.642713484765806,M,1.306999921798706,90,iJR,1,['TPI'],[1033],0.829753285545514,3.7271028017929537,0.8445864994188226,1.6424624841616642,0.829753285545514,2.2477236335247457,2391
0.8297532747965306,3.3879740565510117,O,1.1710000038146973,90,iJR,2,"['RPE', 'TKT1']","[1002, 1005]",0.829753285545514,3.7271028017929537,0.8297532488126947,1.933755339618877,0.829753285545514,3.387968947698715,2192
0.8297532747965306,3.6856591355435717,P,0.4760000705718994,90,iJR,2,"['AKGDH', 'SUCOAS']","[129, 934]",0.829753285545514,3.7271028017929537,0.9100673059498351,0.21920226726001843,0.829753285545514,3.68565383860013,2292
0.8325478339146142,1.9041347916990397,M,3.9839999675750732,90,iJR,2,"['PGI', 'TKT1']","[779, 1005]",0.829753285545514,3.7271028017929537,0.8325478339378565,1.9041292899387627,0.829753285545514,2.0199715433267222,2392
0.8297532747965306,2.174462801165637,O,14.031000137329102,90,iJR,3,"['PGI', 'RPE', 'TPI']","[779, 1002, 1033]",0.829753285545514,3.7271028017929537,0.8297525760934459,1.9648857083606626,0.829753285545514,2.174456895558131,2193
0.8297532747965306,3.1615249799360874,P,1.9459998607635498,90,iJR,3,"['ACKr', 'AKGDH', 'SUCOAS']","[43, 129, 934]",0.829753285545514,3.7271028017929537,0.9076362110774786,0.27204340903965973,0.829753285545514,3.161519606507927,2293
0.8297532747965306,3.3879738570324096,M,4.684000015258789,90,iJR,3,"['PYK', 'TALA', 'RPE']","[852, 941, 1002]",0.829753285545514,3.7271028017929537,0.8297532425100924,1.9648712234397625,0.829753285545514,3.387968897091675,2393
